Time (sec),AF Correction 1 (%),AF Correction 3 (%),AF Learning 1 (%),AF Learning 3 (%),AF Sens 1 Ratio (AFR),AVCS Exh Left (°),AVCS In Left (°),Accel Position (%),Baro Pressure (psi),Battery Volts (V),Boost (psi),CL Fuel Target (AFR),Calculated Load (g/rev),Comm Fuel Final (AFR),Coolant Temp (F),Dyn Adv Mult (DAM),Feedback Knock (°),Fine Knock Learn (°),Gear Position (gear),Ignition Timing (°),Inj Duty Cycle (%),Intake Temp (F),MAF Volts (V),Man Abs Press (psi),RPM (RPM),Req Torque (Nm),TD Boost Error (psi),TD Integral (%),TD Proportional (%),TGV Map Ratio (mult),Throttle Pos (%),Vehicle Speed (mph),Wastegate Duty (%),"AP Info:[AP3-SUB-004 v1.7.4.2-23702][2021 USDM WRX STI COBB Custom Features Gen3][Reflash: LucasW_21STI_STG1e_COBBSF_93oct.ptm - Realtime: LucasW_21STI_STG1e_COBBSF_93oct.ptm]"
8.491,9.38,2.34,-8.59,0.00,15.50,17,10,5.1,14.36,14.16,-9.55,14.20,0.35,14.59,185,1.000,0.00,0.00,5,48.00,6.19,100,1.84,4.74,2901,9.53,9.73,0.00,8.85,0.880,10.2,57,0.00,0
8.577,9.38,2.34,-8.59,0.00,15.04,17,10,5.1,14.36,14.24,-9.58,14.20,0.35,14.59,185,1.000,0.00,0.00,5,47.00,6.18,100,1.82,4.76,2898,9.86,9.72,0.00,8.85,0.800,10.2,57,0.00,0
8.651,8.59,2.34,-8.59,0.00,14.59,17,10,5.1,14.36,14.00,-9.62,14.20,0.34,14.59,185,1.000,0.00,0.00,5,46.00,6.14,100,1.82,4.72,2879,9.70,9.75,0.00,8.85,0.728,10.2,57,0.00,0
8.758,9.38,2.34,-8.59,0.00,14.36,17,10,5.1,14.36,13.76,-9.60,14.20,0.34,14.58,185,1.000,0.00,0.00,5,45.00,6.14,100,1.82,4.70,2876,9.40,9.77,0.00,8.85,0.624,10.2,57,0.00,0
8.844,9.38,2.34,-8.59,0.00,14.36,17,10,5.1,14.36,13.84,-9.63,14.20,0.34,14.58,185,1.000,0.00,0.00,5,44.00,6.18,100,1.82,4.70,2898,9.86,9.77,0.00,8.85,0.544,10.2,57,0.00,0
8.928,9.38,2.34,-8.59,0.00,14.24,18,10,5.1,14.36,13.92,-9.63,14.20,0.33,14.57,185,1.000,0.00,0.00,5,43.00,5.54,100,1.82,4.66,2883,9.89,9.82,0.00,8.85,0.456,10.2,57,0.00,0
8.991,8.59,2.34,-8.59,0.00,14.13,18,10,5.1,14.36,14.16,-9.59,14.20,0.34,14.56,185,1.000,0.00,0.00,5,42.00,5.54,100,1.82,4.68,2884,9.85,9.78,0.00,8.85,0.376,10.2,57,0.00,0
9.098,8.59,2.34,-8.59,0.00,14.13,18,10,5.1,14.36,14.08,-9.59,14.20,0.34,14.65,185,1.000,0.00,0.00,5,41.00,5.53,100,1.82,4.68,2881,9.57,9.78,0.00,8.85,0.288,10.2,57,0.00,0
9.176,8.59,2.34,-8.59,0.00,14.13,19,10,5.1,14.36,14.16,-9.59,14.20,0.34,14.64,185,1.000,0.00,0.00,5,40.00,5.53,100,1.82,4.70,2882,9.89,9.76,0.00,8.85,0.208,10.2,57,0.00,0
9.262,9.38,2.34,-8.59,0.00,14.24,19,10,5.1,14.36,14.08,-9.60,14.20,0.34,14.62,185,1.000,0.00,0.00,5,39.00,6.15,100,1.84,4.70,2884,9.35,9.77,0.00,8.85,0.128,10.2,57,0.00,0
9.331,9.38,2.34,-8.59,0.00,14.24,19,10,4.7,14.36,14.16,-9.60,14.20,0.34,14.61,185,1.000,0.00,0.00,5,38.00,5.54,100,1.84,4.66,2884,8.90,9.81,0.00,8.85,0.040,10.2,57,0.00,0
9.411,9.38,2.34,-8.59,0.00,14.24,20,10,4.7,14.36,14.00,-9.65,14.20,0.33,14.61,185,1.000,0.00,0.00,5,37.50,6.15,100,1.82,4.66,2884,8.88,9.81,0.00,8.85,0.000,10.2,57,0.00,0
9.499,9.38,2.34,-8.59,0.00,14.24,19,10,5.1,14.36,14.16,-9.70,14.20,0.33,14.76,185,1.000,0.00,0.00,5,37.00,5.54,100,1.82,4.58,2884,9.35,9.87,0.00,8.85,0.000,10.2,57,0.00,0
9.588,8.59,2.34,-8.59,0.00,14.13,19,10,5.1,14.36,14.08,-9.71,14.20,0.33,14.79,185,1.000,0.00,0.00,5,37.00,5.54,100,1.82,4.56,2887,9.34,9.90,0.00,8.85,0.000,10.2,57,0.00,0
9.654,8.59,2.27,-8.59,0.00,14.13,19,9,5.1,14.36,14.16,-9.71,14.20,0.33,14.80,185,1.000,0.00,0.00,5,37.00,5.58,100,1.82,4.58,2906,9.34,9.88,0.00,8.85,0.000,10.2,57,0.00,0
9.732,8.59,2.34,-8.59,0.00,14.13,19,10,5.1,14.36,14.08,-9.66,14.20,0.33,14.82,185,1.000,0.00,0.00,5,37.00,5.57,100,1.82,4.58,2903,9.88,9.88,0.00,8.85,0.000,10.2,57,0.00,0
9.824,9.38,2.34,-8.59,0.00,14.24,19,10,5.1,14.36,14.16,-9.65,14.20,0.33,14.81,185,1.000,0.00,0.00,5,37.50,5.58,100,1.82,4.62,2907,9.88,9.86,0.00,8.85,0.000,10.2,57,0.00,0
9.912,9.38,2.34,-8.59,0.00,14.36,20,10,5.1,14.36,14.16,-9.63,14.20,0.33,14.79,185,1.000,0.00,0.00,5,37.50,5.54,100,1.82,4.68,2886,9.34,9.82,0.00,8.85,0.000,10.2,57,0.00,0
10.003,9.38,2.34,-8.59,0.00,14.24,19,10,5.5,14.36,14.16,-9.63,14.20,0.34,14.79,185,1.000,0.00,0.00,5,37.50,6.16,100,1.82,4.68,2888,10.38,9.78,0.00,8.85,0.000,10.2,57,0.00,0
10.091,9.38,2.34,-8.59,0.00,14.24,19,10,5.1,14.36,13.84,-9.63,14.20,0.34,14.79,185,1.000,0.00,0.00,5,37.50,5.55,100,1.84,4.68,2890,9.87,9.79,0.00,8.85,0.000,10.2,57,0.00,0
10.177,9.38,2.34,-8.59,0.00,14.13,19,10,5.1,14.36,14.24,-9.64,14.19,0.34,14.79,185,1.000,0.00,0.00,5,37.50,5.59,100,1.82,4.66,2909,9.87,9.81,0.00,8.85,0.000,10.2,57,0.00,0
10.251,9.38,2.34,-8.59,0.00,14.13,19,10,5.1,14.36,14.08,-9.64,14.20,0.34,14.79,185,1.000,0.00,0.00,5,37.50,5.59,100,1.84,4.66,2910,9.37,9.81,0.00,8.85,0.000,10.2,57,0.00,0
10.338,8.59,2.34,-8.59,0.00,14.13,19,10,5.1,14.36,14.08,-9.66,14.20,0.33,14.76,185,1.000,0.00,0.00,5,37.50,5.59,100,1.82,4.66,2910,9.37,9.81,0.00,8.85,0.000,10.2,57,0.00,0
10.412,8.59,2.34,-8.59,0.00,14.13,19,10,4.7,14.36,14.08,-9.68,14.20,0.33,14.79,185,1.000,0.00,0.00,5,37.50,5.55,100,1.82,4.60,2890,9.16,9.87,0.00,8.85,0.000,10.2,57,0.00,0
10.491,8.59,2.34,-8.59,0.00,14.13,19,10,4.3,14.36,14.08,-9.69,14.20,0.33,14.76,185,1.000,0.00,0.00,5,37.00,5.55,100,1.82,4.64,2891,8.36,9.83,0.00,8.85,0.000,10.2,57,0.00,0
10.584,8.59,2.34,-8.59,0.00,14.13,19,10,4.7,14.36,14.16,-9.72,14.20,0.33,14.78,185,1.000,0.00,0.00,5,37.00,5.56,100,1.82,4.60,2894,8.86,9.87,0.00,8.85,0.000,10.2,57,0.00,0
10.674,8.59,2.27,-8.59,0.00,14.24,19,10,4.7,14.36,14.24,-9.76,14.20,0.32,14.79,185,1.000,0.00,0.00,5,37.00,5.60,100,1.80,4.56,2915,8.82,9.90,0.00,8.85,0.000,10.2,57,0.00,0
10.756,8.59,2.27,-8.59,0.00,14.24,19,10,4.3,14.36,13.76,-9.76,14.20,0.32,14.79,185,1.000,0.00,0.00,5,37.00,5.56,100,1.80,4.56,2896,8.64,9.90,0.00,8.85,0.000,10.2,57,0.00,0
10.831,8.59,2.34,-8.59,0.00,14.24,19,10,2.7,14.36,14.16,-9.74,14.20,0.33,14.78,185,1.000,0.00,0.00,5,37.00,5.59,100,1.80,4.56,2912,6.95,9.92,0.00,8.85,0.000,10.2,57,0.00,0
10.911,8.59,2.27,-8.59,0.00,14.24,19,10,0.0,14.36,14.16,-9.90,14.20,0.32,14.81,185,1.000,0.00,0.00,5,36.50,5.59,100,1.76,4.45,2914,5.23,10.03,0.00,0.00,0.000,9.4,57,0.00,0
11.001,8.59,2.19,-7.03,0.00,14.13,19,2,0.0,14.36,14.24,-10.20,14.21,0.29,14.84,185,1.000,0.00,0.00,5,34.00,4.96,100,1.70,4.22,2909,3.54,10.26,0.00,0.00,0.000,8.6,57,0.00,0
11.094,0.00,2.11,-7.03,0.00,13.78,17,2,0.0,14.36,14.24,-10.42,14.22,0.26,14.86,185,1.000,0.00,0.00,5,31.50,0.00,100,1.64,4.06,2884,1.72,10.40,0.00,0.00,0.000,7.8,57,0.00,0
11.182,0.00,2.11,-7.03,0.00,13.44,15,2,0.0,14.36,14.16,-10.60,14.22,0.24,14.88,185,1.000,0.00,0.00,5,30.50,0.00,100,1.60,3.79,2862,0.03,10.68,0.00,0.00,0.000,7.1,57,0.00,0
11.268,0.00,2.11,-7.03,0.00,13.90,13,2,0.0,14.36,14.24,-10.84,14.22,0.21,14.93,185,1.000,0.00,0.00,5,29.50,0.00,100,1.54,3.58,2898,0.00,10.89,0.00,0.00,0.000,6.7,57,0.00,0
11.357,0.00,2.11,-7.03,0.00,14.59,11,2,0.0,14.36,14.16,-10.90,14.22,0.19,14.87,185,1.000,0.00,0.00,5,29.00,0.00,100,1.54,3.44,2908,0.00,11.05,0.00,0.00,0.000,7.1,57,0.00,0
11.436,0.00,2.11,-7.03,0.00,14.70,9,2,0.0,14.36,13.92,-10.85,14.22,0.19,12.26,185,1.000,0.00,0.00,5,28.00,0.00,100,1.54,3.42,2883,0.00,11.05,0.00,0.00,0.000,7.1,57,0.00,0
11.523,0.00,2.11,-7.03,0.00,14.70,7,2,0.0,14.36,13.84,-10.75,14.22,0.19,14.67,185,1.000,0.00,0.00,5,27.50,0.00,100,1.54,3.48,2904,0.00,10.98,0.00,0.00,0.000,7.1,57,0.00,0
11.597,0.00,2.11,-7.03,0.00,14.81,6,2,0.0,14.36,14.16,-10.67,14.22,0.19,14.61,185,1.000,0.00,0.00,5,27.00,0.00,100,1.54,3.60,2888,0.00,10.88,0.00,0.00,0.000,7.1,57,0.00,0
11.671,0.00,2.11,-7.03,0.00,16.19,5,2,0.0,14.36,14.16,-10.62,14.22,0.19,12.18,185,1.000,0.00,0.00,5,26.00,0.00,100,1.56,3.64,2884,0.00,10.83,0.00,0.00,0.000,7.1,57,0.00,0
11.778,0.00,2.11,-7.03,0.00,18.49,5,2,0.0,14.36,14.24,-10.62,14.22,0.19,12.16,185,1.000,0.00,0.00,5,25.00,0.00,100,1.56,3.73,2884,0.00,10.74,0.00,0.00,0.000,7.1,57,0.00,0
11.857,0.00,2.11,-7.03,0.00,19.87,5,2,0.0,14.36,14.24,-10.62,14.22,0.19,12.16,185,1.000,0.00,0.00,5,24.50,0.00,100,1.56,3.69,2896,0.00,10.78,0.00,0.00,0.000,7.1,57,0.00,0
11.931,0.00,2.11,-7.03,0.00,20.44,5,2,0.0,14.36,14.16,-10.61,14.22,0.19,12.14,185,1.000,0.00,0.00,5,24.00,0.00,100,1.56,3.67,2891,0.00,10.80,0.00,0.00,0.000,7.1,57,0.00,0
12.018,0.00,2.11,-7.03,0.00,20.44,6,2,0.0,14.36,14.16,-10.43,14.22,0.19,12.14,185,1.000,0.00,0.00,5,24.00,0.00,100,1.54,3.87,2892,0.00,10.61,0.00,0.00,0.000,7.1,57,0.00,0
12.101,0.00,2.11,-7.03,0.00,20.44,6,2,0.0,14.36,14.24,-10.35,14.22,0.19,12.14,185,1.000,0.00,0.00,5,24.00,0.00,100,1.54,3.91,2871,0.00,10.55,0.00,0.00,0.000,7.1,57,0.00,0
12.174,0.00,2.11,-7.03,0.00,20.44,5,2,0.0,14.36,14.16,-10.30,14.22,0.19,12.14,185,1.000,0.00,0.00,5,24.00,0.00,100,1.56,4.02,2868,0.00,10.45,0.00,0.00,0.000,7.1,57,0.00,0
12.271,0.00,2.11,-7.03,0.00,20.44,5,2,0.0,14.36,14.16,-10.27,14.22,0.19,12.14,185,1.000,0.00,0.00,5,24.00,0.00,100,1.54,4.08,2869,0.00,10.39,0.00,0.00,0.000,7.1,57,0.00,0
12.340,0.00,2.11,-7.03,0.00,20.44,5,2,0.0,14.36,14.24,-10.26,14.22,0.19,12.14,185,1.000,0.00,0.00,5,24.00,0.00,100,1.56,4.02,2859,0.00,10.45,0.00,0.00,0.000,7.1,57,0.00,0
12.414,0.00,2.11,-7.03,0.00,20.44,5,2,0.0,14.36,14.16,-10.21,14.22,0.19,12.14,185,1.000,0.00,0.00,5,24.00,0.00,100,1.56,4.08,2880,0.00,10.39,0.00,0.00,0.000,7.1,57,0.00,0
12.496,0.00,2.11,-7.03,0.00,20.44,5,2,0.0,14.36,14.24,-10.21,14.22,0.19,12.14,185,1.000,0.00,0.00,5,24.00,0.00,100,1.54,4.04,2873,0.00,10.44,0.00,0.00,0.000,7.1,57,0.00,0
12.589,0.00,2.11,-7.03,0.00,20.44,5,2,0.0,14.36,14.16,-10.21,14.22,0.19,12.14,185,1.000,0.00,0.00,5,24.00,0.00,100,1.54,4.10,2871,0.00,10.38,0.00,0.00,0.000,7.1,57,0.00,0
12.678,0.00,2.11,-7.03,0.00,20.44,4,2,0.0,14.36,14.16,-10.27,14.22,0.19,12.14,185,1.000,0.00,0.00,5,24.00,0.00,100,1.54,4.04,2849,0.00,10.44,0.00,0.00,0.000,6.7,56,0.00,0
12.763,0.00,2.11,-7.03,0.00,20.44,4,2,0.0,14.36,14.24,-10.23,14.22,0.19,12.14,185,1.000,0.00,0.00,5,24.00,0.00,100,1.54,4.06,2862,0.00,10.40,0.00,0.00,0.000,6.7,56,0.00,0
12.850,0.00,2.11,-7.03,0.00,20.44,5,2,0.0,14.36,14.16,-10.30,14.22,0.19,12.14,185,1.000,0.00,0.00,5,24.00,0.00,100,1.54,4.06,2842,0.00,10.40,0.00,0.00,0.000,6.7,56,0.00,0
12.940,0.00,2.11,-7.03,0.00,20.44,5,2,0.0,14.36,14.24,-10.29,14.22,0.19,12.14,185,1.000,0.00,0.00,5,24.00,0.00,100,1.54,4.04,2839,0.00,10.44,0.00,0.00,0.000,6.7,56,0.00,0
13.027,0.00,2.11,-7.03,0.00,20.44,5,2,0.0,14.36,14.08,-10.29,14.22,0.19,12.14,185,1.000,0.00,0.00,5,24.00,0.00,100,1.54,4.04,2854,0.00,10.44,0.00,0.00,0.000,6.7,56,0.00,0
13.097,0.00,2.11,-7.03,0.00,20.44,5,2,0.0,14.36,14.16,-10.27,14.22,0.19,12.14,185,1.000,0.00,0.00,5,24.00,0.00,100,1.54,4.06,2832,0.00,10.41,0.00,0.00,0.000,6.7,56,0.00,0
13.176,0.00,2.11,-7.03,0.00,20.44,5,2,0.0,14.36,14.24,-10.23,14.22,0.19,12.14,185,1.000,0.00,0.00,5,24.00,0.00,100,1.54,4.04,2847,0.00,10.44,0.00,0.00,0.000,6.7,56,0.00,0
13.258,0.00,2.11,-7.03,0.00,20.44,5,2,0.0,14.36,14.16,-10.21,14.22,0.19,12.14,185,1.000,0.00,0.00,5,24.00,0.00,100,1.54,4.08,2842,0.00,10.39,0.00,0.00,0.000,6.7,56,0.00,0
13.344,0.00,2.11,-7.03,0.00,20.44,5,2,0.0,14.36,14.16,-10.21,14.22,0.19,12.14,185,1.000,0.00,0.00,5,24.00,0.00,100,1.54,4.10,2838,0.00,10.38,0.00,0.00,0.000,6.7,56,0.00,0
13.432,0.00,2.11,-7.03,0.00,20.44,5,2,0.0,14.36,14.24,-10.24,14.22,0.19,12.14,185,1.000,0.00,0.00,5,24.00,0.00,100,1.54,4.06,2818,0.00,10.41,0.00,0.00,0.000,6.7,55,0.00,0
13.536,0.00,2.11,-7.03,0.00,20.44,5,2,0.0,14.36,14.24,-10.21,14.22,0.19,12.14,185,1.000,0.00,0.00,5,24.00,0.00,100,1.54,4.10,2832,0.00,10.38,0.00,0.00,0.000,6.7,55,0.00,0
13.615,0.00,2.11,-7.03,0.00,20.44,5,2,0.0,14.36,14.24,-10.21,14.22,0.19,12.14,185,1.000,0.00,0.00,5,24.00,0.00,100,1.54,4.12,2808,0.00,10.34,0.00,0.00,0.000,6.7,55,0.00,0
13.701,0.00,2.11,-7.03,0.00,20.44,5,2,0.0,14.36,14.24,-10.23,14.22,0.19,12.14,185,1.000,0.00,0.00,5,24.00,0.00,100,1.54,4.10,2804,0.00,10.37,0.00,0.00,0.000,6.7,55,0.00,0
13.790,0.00,2.11,-7.03,0.00,20.44,5,2,0.0,14.36,14.16,-10.20,14.22,0.19,12.14,185,1.000,0.00,0.00,5,24.00,0.00,100,1.54,4.14,2805,0.00,10.33,0.00,0.00,0.000,6.7,55,0.00,0
13.878,0.00,2.11,-7.03,0.00,20.44,4,2,0.0,14.36,14.16,-10.20,14.22,0.19,12.14,185,1.000,0.00,0.00,5,24.00,0.00,100,1.54,4.14,2778,0.00,10.34,0.00,0.00,0.000,6.7,55,0.00,0
13.964,0.00,2.11,-7.03,0.00,20.44,4,2,0.0,14.36,14.24,-10.20,14.22,0.20,12.14,185,1.000,0.00,0.00,0,24.00,0.00,100,1.54,4.12,2656,0.00,10.58,0.00,0.00,0.000,6.7,55,0.00,0
14.044,0.00,2.11,-8.59,0.00,20.44,5,2,21.2,14.36,14.08,-4.53,14.22,0.43,12.14,185,1.000,0.00,0.00,5,30.50,8.50,100,2.58,4.18,2657,222.47,10.90,0.00,8.87,0.160,34.1,55,0.00,0
14.118,0.00,2.11,-8.59,0.00,20.44,7,2,0.0,14.36,14.00,-4.29,14.21,0.83,13.63,185,1.000,0.00,0.00,5,18.50,11.13,100,2.06,10.02,2897,0.00,4.45,0.00,0.00,0.340,10.6,55,0.00,0
14.198,0.00,2.11,-7.03,0.00,20.44,0,2,0.0,14.36,14.16,-7.65,14.22,0.50,14.38,185,1.000,0.00,0.00,4,19.50,7.91,100,1.70,6.90,3091,0.00,7.79,0.00,0.00,0.540,8.2,55,0.00,0
14.274,0.00,2.11,-7.03,0.00,20.44,1,2,9.0,14.36,14.16,-8.64,14.22,0.32,14.68,185,1.000,0.00,0.00,4,38.50,6.73,100,1.80,5.86,3154,56.12,8.85,0.00,8.87,0.760,12.2,55,0.00,0
14.365,0.00,2.11,-8.59,0.00,20.44,11,3,11.0,14.36,13.92,-7.50,14.22,0.43,11.02,185,1.000,0.00,0.00,4,48.00,8.61,100,2.20,6.65,3363,78.30,8.98,0.00,8.87,0.960,17.3,55,0.00,0
14.452,0.00,2.11,-8.59,0.00,20.44,19,5,10.6,14.36,14.00,-6.65,14.21,0.57,11.85,185,1.000,0.00,0.00,4,49.00,10.57,100,2.30,7.48,3303,74.52,7.21,0.00,8.87,1.000,18.4,55,0.00,0
14.539,0.00,2.11,-8.59,0.00,18.15,20,6,10.6,14.36,14.16,-6.34,14.22,0.64,11.89,185,1.000,0.00,0.00,4,48.00,11.20,100,2.26,7.95,3281,71.50,6.75,0.00,8.87,1.000,17.3,55,0.00,0
14.631,0.00,2.11,-8.59,0.00,15.96,18,8,10.6,14.36,14.00,-6.49,14.21,0.63,11.97,185,1.000,0.00,0.00,4,48.00,11.20,100,2.26,7.81,3282,71.43,6.88,0.00,8.86,1.000,17.6,55,0.00,0
14.723,0.00,0.31,-8.59,0.00,14.24,17,9,10.6,14.36,14.16,-6.38,14.29,0.64,14.34,185,1.000,0.00,0.00,4,46.00,10.61,100,2.28,7.87,3316,71.17,6.83,0.00,8.86,1.000,17.6,55,0.00,0
14.797,-2.34,-2.03,-8.59,0.00,13.21,17,9,10.6,14.36,14.16,-6.34,13.83,0.64,13.85,185,1.000,0.00,0.00,4,48.00,9.85,100,2.28,7.95,3296,71.27,6.76,0.00,8.86,1.000,17.6,55,0.00,0
14.883,-1.56,-2.03,-8.59,0.00,13.78,17,9,10.6,14.36,13.84,-6.31,14.16,0.64,13.91,185,1.000,0.00,0.00,4,48.00,9.90,100,2.28,8.01,3313,71.28,6.71,0.00,8.86,1.000,17.6,55,0.00,0
14.963,-1.56,-2.03,-8.59,0.00,14.13,17,9,10.6,14.36,13.92,-6.31,14.20,0.64,13.94,185,1.000,0.00,0.00,4,47.50,9.88,100,2.30,8.01,3309,71.31,6.69,0.00,8.86,1.000,17.6,55,0.00,0
15.036,-1.56,-2.03,-8.59,0.00,14.13,17,9,10.6,14.36,14.16,-6.26,14.23,0.65,13.96,185,1.000,0.00,0.00,4,47.50,10.53,100,2.30,8.04,3291,71.28,6.65,0.00,8.86,1.000,17.6,55,0.00,0
15.119,-1.56,-2.03,-8.59,0.00,14.13,17,10,10.6,14.36,14.16,-6.19,14.27,0.65,13.98,185,1.000,0.00,0.00,4,47.50,10.58,100,2.30,8.08,3308,71.16,6.63,0.00,8.86,1.000,17.6,55,0.00,0
15.204,-2.34,-2.03,-8.59,0.00,14.24,17,9,9.8,14.36,14.00,-6.23,14.30,0.65,14.00,185,1.000,0.00,0.00,4,47.50,9.82,100,2.30,8.10,3290,64.47,6.60,0.00,8.86,1.000,17.3,55,0.00,0
15.285,-2.34,-2.03,-8.59,0.00,14.24,17,9,10.2,14.36,14.00,-6.33,14.38,0.64,14.08,185,1.000,0.00,0.00,4,48.00,9.84,100,2.28,7.91,3296,67.71,6.78,0.00,8.86,1.000,17.3,55,0.00,0
15.359,-3.12,-1.41,-8.59,0.00,14.13,17,10,10.2,14.36,14.16,-6.27,14.37,0.64,14.12,185,1.000,0.00,0.00,4,47.50,9.87,100,2.30,8.01,3304,67.64,6.69,0.00,8.86,1.000,17.6,55,0.00,0
15.433,-3.12,-0.94,-8.59,0.00,14.24,17,9,10.2,14.36,14.08,-6.19,14.32,0.65,14.15,185,1.000,0.00,0.00,4,47.50,9.93,100,2.30,8.04,3324,67.77,6.65,0.00,8.86,1.000,18.0,55,0.00,0
15.531,-2.34,-0.55,-8.59,0.00,14.59,17,9,10.6,14.36,14.08,-6.13,14.32,0.65,14.22,185,1.000,0.00,0.00,4,47.50,9.89,100,2.32,8.20,3311,70.99,6.49,0.00,8.85,1.000,17.6,55,0.00,0
15.622,-1.56,-0.31,-8.59,0.00,14.70,17,10,10.6,14.36,13.92,-6.14,14.32,0.66,14.34,185,1.000,0.00,0.00,4,47.50,9.90,100,2.30,8.16,3315,70.95,6.54,0.00,8.85,1.000,17.6,55,0.00,0
15.712,-0.78,-0.08,-8.59,0.00,14.59,17,10,9.8,14.36,14.16,-6.07,14.34,0.66,14.51,185,1.000,0.00,0.00,4,47.50,9.89,100,2.30,8.20,3311,64.21,6.46,0.00,8.85,1.000,17.6,55,0.00,0
15.797,-0.78,0.00,-8.59,0.00,14.59,17,10,5.1,14.36,14.00,-6.33,14.38,0.64,14.58,185,1.000,0.00,0.00,4,47.50,9.94,100,2.24,8.14,3330,19.62,6.57,0.00,8.85,1.000,15.7,55,0.00,0
15.871,-1.56,0.00,-8.59,0.00,14.13,17,10,0.0,14.36,14.08,-7.45,14.41,0.56,17.18,185,1.000,0.00,0.00,4,48.50,7.76,100,2.06,7.50,3305,15.85,7.20,0.00,8.85,1.000,13.7,55,0.00,0
15.956,-3.91,-0.08,-8.59,0.00,13.78,15,7,0.0,14.36,14.16,-8.00,14.50,0.49,14.82,185,1.000,0.00,0.00,4,46.50,7.82,100,2.04,6.32,3333,12.07,7.96,0.00,0.00,1.000,12.9,55,0.00,0
16.031,0.00,-0.16,-8.59,0.00,13.78,13,3,0.0,14.36,14.16,-8.34,14.56,0.44,14.87,183,1.000,0.00,0.00,4,44.50,0.00,100,1.98,6.01,3327,8.68,8.68,0.00,0.00,1.000,12.2,55,0.00,0
16.115,0.00,-0.16,-8.59,0.00,13.90,11,2,0.0,14.36,13.92,-8.77,14.55,0.38,14.89,183,1.000,0.00,0.00,4,42.50,0.00,100,1.88,5.69,3317,4.53,9.02,0.00,0.00,1.000,10.2,55,0.00,0
16.205,0.00,-0.16,-8.59,0.00,14.47,9,2,0.0,14.36,13.92,-9.29,14.56,0.31,14.93,183,1.000,0.00,0.00,4,40.50,0.00,100,1.74,5.34,3288,1.13,9.37,0.00,0.00,1.000,9.0,55,0.00,0
16.288,0.00,-0.16,-7.03,0.00,16.08,8,2,0.0,14.36,14.08,-9.73,14.56,0.25,14.92,183,1.000,0.00,0.00,4,38.50,0.00,100,1.66,4.58,3255,0.00,9.76,0.00,0.00,1.000,7.8,55,0.00,0
16.363,0.00,-0.16,-7.03,0.00,17.80,7,2,0.0,14.36,14.08,-10.01,14.56,0.21,14.81,183,1.000,0.00,0.00,4,36.50,0.00,100,1.64,4.33,3323,0.00,10.36,0.00,0.00,1.000,7.8,55,0.00,0
16.443,0.00,-0.16,-7.03,0.00,19.98,6,2,0.0,14.36,13.92,-10.17,14.52,0.20,14.69,183,1.000,0.00,0.00,4,34.50,0.00,100,1.62,4.16,3260,0.00,10.53,0.00,0.00,1.000,7.8,55,0.00,0
16.516,0.00,-0.16,-7.03,0.00,20.44,5,2,0.0,14.36,13.84,-10.27,14.50,0.19,14.62,183,1.000,0.00,0.00,4,32.50,0.00,100,1.60,4.10,3299,0.00,10.60,0.00,0.00,1.000,7.5,55,0.00,0
16.593,0.00,-0.16,-7.03,0.00,20.44,5,2,0.0,14.36,14.24,-10.27,14.49,0.19,14.50,183,1.000,0.00,0.00,4,30.50,0.00,100,1.62,4.00,3258,0.00,10.69,0.00,0.00,1.000,7.5,55,0.00,0
16.685,0.00,-0.16,-7.03,0.00,20.44,5,2,0.0,14.36,14.08,-10.07,14.50,0.19,14.47,183,1.000,0.00,0.00,4,28.50,0.00,100,1.62,4.23,3282,0.00,10.46,0.00,0.00,1.000,7.8,55,0.00,0
16.763,0.00,-0.16,-7.03,0.00,20.44,5,2,0.0,14.36,13.92,-10.01,14.51,0.19,14.48,183,1.000,0.00,0.00,4,26.00,0.00,100,1.60,4.29,3277,0.00,10.41,0.00,0.00,1.000,7.8,55,0.00,0
16.834,0.00,-0.16,-7.03,0.00,20.44,5,2,0.0,14.36,14.00,-9.99,14.52,0.19,14.49,183,1.000,0.00,0.00,4,24.50,0.00,100,1.60,4.33,3294,0.00,10.36,0.00,0.00,1.000,7.8,55,0.00,0
16.938,0.00,-0.16,-7.03,0.00,20.44,5,2,0.0,14.36,14.16,-9.98,14.53,0.19,12.11,183,1.000,0.00,0.00,4,24.00,0.00,100,1.62,4.35,3250,0.00,10.35,0.00,0.00,1.000,7.8,55,0.00,0
17.018,0.00,-0.16,-7.03,0.00,20.44,6,2,0.0,14.36,14.16,-9.98,14.51,0.19,12.11,183,1.000,0.00,0.00,4,24.00,0.00,100,1.62,4.33,3241,0.00,10.36,0.00,0.00,1.000,7.8,55,0.00,0
17.097,0.00,-0.16,-7.03,0.00,20.44,5,2,0.0,14.36,13.92,-9.98,14.54,0.19,12.12,183,1.000,0.00,0.00,4,24.00,0.00,100,1.60,4.35,3248,0.00,10.35,0.00,0.00,1.000,7.8,55,0.00,0
17.190,0.00,-0.16,-7.03,0.00,20.44,5,2,0.0,14.36,14.00,-9.90,14.54,0.19,12.12,183,1.000,0.00,0.00,4,24.00,0.00,100,1.62,4.41,3246,0.00,10.29,0.00,0.00,1.000,7.8,55,0.00,0
17.278,0.00,-0.16,-7.03,0.00,20.44,5,2,0.0,14.36,14.16,-9.94,14.53,0.19,12.11,183,1.000,0.00,0.00,4,24.00,0.00,100,1.62,4.39,3221,0.00,10.30,0.00,0.00,1.000,7.8,54,0.00,0
